date,intercept,train_start,train_end,n_train,liquidity_alpha,size_alpha,signal_2,sentiment_change_alpha,sentiment_exp_decay_alpha,sent_macd_alpha,signal1,signal2,signal3,signal4,signal5,signal6,signal7,signal8,n_nonzero_factors
2021-02-01,0.002444889387327003,2020-01-31,2021-01-29,3929,0.0006466872954042331,-0.0,-0.0,-0.0,0.0004911905284838415,0.0,0.001452592806784884,-0.0,5.668692193156853e-05,-0.0,0.0020544160919468875,-0.0,-0.001500516528112194,0.0018791429327230087,7
2021-02-02,0.0023765778338658734,2020-02-03,2021-02-01,3933,0.0006437925179211692,-0.0,-0.0,-0.0,0.00017347977059507545,0.0,0.0014898402807299262,-0.0,0.00014973121375366893,-0.0,0.0020451674099202424,-0.0,-0.001417593251426244,0.001850254646758831,7
2021-02-03,0.002333711466219507,2020-02-04,2021-02-02,3932,0.0006698445498135008,-0.0,-0.0,-0.0,6.893374172338777e-05,0.0,0.0016697662531721786,-0.0,0.00025357929595570757,-0.0,0.0020732688330946645,-0.0,-0.0016641494753840056,0.0018637895855717328,7
2021-02-04,0.0024052436477425302,2020-02-05,2021-02-03,3937,0.0005988370325619043,-0.0,-0.0,-0.0,0.00014690963514122176,0.0,0.0013653326664142627,-0.0,8.772532324880896e-05,-0.0,0.0020181077221682452,-0.0,-0.0013825008010967261,0.0018583967434914563,7
2021-02-05,0.002390488113914173,2020-02-06,2021-02-04,3940,0.0005676524865199111,-0.0,-0.0,-0.0,0.00013803696602555834,0.0,0.0013722506841700789,-0.0,6.515373816308147e-05,-0.0,0.0020071638833755625,-0.0,-0.0014501867553431108,0.0018555067975240408,7
2021-02-08,0.002425511641999828,2020-02-07,2021-02-05,3938,0.0005721014702444115,-0.0,-0.0,-0.0,8.181078390694355e-05,0.0,0.0013439348242699767,-0.0,2.130136902691594e-05,-0.0,0.001990923961814946,-0.0,-0.0014639390771115654,0.0018737722139699521,7
2021-02-09,0.002375687053390862,2020-02-10,2021-02-08,3943,0.000539012080912425,-0.0,-0.0,-0.0,8.63831117339452e-05,0.0,0.0013816752095919295,-0.0,6.461548205249528e-05,-0.0,0.001983561662780994,-0.0,-0.0014514918745856024,0.0018581201775442976,7
2021-02-10,0.0023556035043262227,2020-02-11,2021-02-09,3944,0.0005454362928237584,-0.0,-0.0,-0.0,0.0,0.0,0.0013594953059323824,-0.0,0.00010138698014948689,-0.0,0.0020202554179331437,-0.0,-0.001430900455347736,0.001879100836831826,6
2021-02-11,0.002369051569154077,2020-02-12,2021-02-10,3942,0.0005533380917714362,-0.0,-0.0,-0.0,0.0,0.0,0.0013679336583037327,-0.0,7.971015713776894e-05,-0.0,0.0019764943268057483,-0.0,-0.0014353688716877554,0.001884864274069841,6
2021-02-12,0.00237523843052467,2020-02-13,2021-02-11,3939,0.0005459081821873848,-0.0,-0.0,-0.0,0.0,0.0,0.0013642102913455727,-0.0,0.0001004214413924925,-0.0,0.001956822048653608,-0.0,-0.001401842028345173,0.0018831124526315606,6
2021-02-16,0.002382605057904869,2020-02-14,2021-02-12,3938,0.0005293790883287114,-0.0,-0.0,-0.0,0.0,0.0,0.0013493333434969985,-0.0,0.00013053361128171235,-0.0,0.0019201074358340762,-0.0,-0.0013710924560650067,0.0018719760758235393,6
2021-02-17,0.0023685959422940946,2020-02-18,2021-02-16,3940,0.0004584285818545573,-0.0,-0.0,-0.0,0.0,0.0,0.0013789921311129914,-0.0,0.00018856698320026972,-0.0,0.001858625398799911,-0.0,-0.0013515720511606938,0.0018232919016844212,6
2021-02-18,0.0023218677670534317,2020-02-19,2021-02-17,3940,0.0004528330452642401,-0.0,-0.0,-0.0,0.0,0.0,0.0014222763528759742,-0.0,0.00027001559965362214,-0.0,0.001888340458147652,-0.0,-0.0013591799357932158,0.0018749305804910458,6
2021-02-19,0.0024254547915485117,2020-02-20,2021-02-18,3944,0.0003729814458148614,-0.0,-0.0,-0.0,0.0,0.0,0.0013637483566452525,-0.0,0.00022100834004689862,-0.0,0.001769714257884949,-0.0,-0.0013071475431267942,0.0018122991407137285,6
2021-02-22,0.00247030649813314,2020-02-21,2021-02-19,3951,0.0002573877689460741,-0.0,-0.0,-0.0,0.0,0.0,0.0012856447167297017,-0.0,0.00022257035795714454,-0.0,0.001804027683654038,-0.0,-0.0012002895097486036,0.0017933590752310595,6
2021-02-23,0.0025943155266012724,2020-02-24,2021-02-22,3958,0.0002408492435711797,-0.0,-0.0,-0.0,0.0,0.0,0.0012549062421982856,-0.0,8.685792097531288e-05,-0.0,0.001680456569686625,-0.0,-0.0012697552438310164,0.0017151379427804054,6
2021-02-24,0.0028349279487949737,2020-02-25,2021-02-23,3957,0.0002126396600811535,-0.0,-0.0,-0.0,0.0,-0.0,0.001476989802084003,-0.0,0.0,-0.0,0.0018919948212949597,-0.0,-0.001062049045099291,0.0018462507880963371,5
2021-02-25,0.002763941835806613,2020-02-26,2021-02-24,3958,0.00019689875880896955,-0.0,-0.0,-0.0,0.0,-0.0,0.0015040118598996638,-0.0,0.0,-0.0,0.0017048686579464922,-0.0,-0.0011181031711748886,0.0018039342545081425,5
2021-02-26,0.0029201377220634014,2020-02-27,2021-02-25,3963,0.0003575938464053164,-0.0,-0.0,-0.0,0.0,0.0,0.001852399813942615,-0.0,0.0,-0.0,0.0017303555642983932,-0.0,-0.0010727112473888642,0.0018169832506501234,5
2021-03-01,0.00297505415971371,2020-02-28,2021-02-26,3964,0.000384769193244655,-0.0,-0.0,-0.0,0.0,0.0,0.0018170210673530388,-0.0,0.0,-0.0,0.0017040863548710282,-0.0,-0.0010494103059366204,0.0018087905738019981,5
2021-03-02,0.002733877826858754,2020-03-02,2021-03-01,3972,0.00024226933919428028,-0.0,-0.0,-0.0,0.0,0.0,0.0014469047340166133,-0.0,0.0,-0.0,0.0015832770442481248,-0.0,-0.0011653446333471,0.0017074563436159946,5
2021-03-03,0.002784299009550957,2020-03-03,2021-03-02,3966,0.0002078198551862258,-0.0,-0.0,-0.0,0.0,0.0,0.0015279448693858513,-0.0,0.0,-0.0,0.0014853409727008271,-0.0,-0.0009987318059729074,0.0016930709963791214,5
2021-03-04,0.002618331681044832,2020-03-04,2021-03-03,3969,0.0001961661676420285,-0.0,-0.0,-0.0,0.0,0.0,0.0013844185225671379,-0.0,0.0,-0.0,0.0014284641609616491,-0.0,-0.001098314354348595,0.0016261832886377984,5
2021-03-05,0.0028564559800980426,2020-03-05,2021-03-04,3972,4.9457440479957025e-05,-0.0,-0.0,-0.0,0.0,0.0,0.0014142970377696781,-0.0,0.0,-0.0,0.0014215511923407207,-0.0,-0.0009189948006237358,0.0015683001472714913,5
2021-03-08,0.0028580789916933585,2020-03-06,2021-03-05,3978,1.2310113182165682e-05,-0.0,-0.0,-0.0,0.0,0.0,0.001288698421459186,-0.0,0.0,-0.0,0.0013969918674211909,-0.0,-0.0010478230280637716,0.0015614396415508777,5
2021-03-09,0.0034690351197349304,2020-03-09,2021-03-08,3978,0.0004716991160916966,-0.0,-0.0,-0.0,0.0,0.0,0.0018375697757480687,-3.8811209016906056e-05,0.0,-0.0,0.0014443133345017898,-0.0,-0.0012319417140918554,0.0018542800171297853,6
2021-03-10,0.003345527058509792,2020-03-10,2021-03-09,3976,0.00036213818239324213,-0.0,-0.0,-0.0,0.0,0.0,0.0014801277141031615,-0.0,0.0,-0.0,0.0013746288703412768,-0.0,-0.0012449884953743633,0.0017635605332544917,5
2021-03-11,0.0036529784280269935,2020-03-11,2021-03-10,3981,0.00066704733862905,-0.0,-0.0,-0.0,0.0,0.0,0.0018711835258950912,-0.0002901151520140964,0.0,-1.899688522618808e-05,0.00102256207465827,-0.0,-0.001080759200181084,0.0018219152939833152,7
2021-03-12,0.003970423836619819,2020-03-12,2021-03-11,3983,0.0009333318846042111,-0.0,-0.0,-0.0,0.0,0.0,0.0025855488615390827,-0.0005194218548373466,0.0,-0.00012776934517126583,0.0010610205886773846,0.0,-0.0011584939295854262,0.0020004301270707915,7
2021-03-15,0.003645217447179796,2020-03-13,2021-03-12,3980,0.0008895707205698763,-0.0,-0.0,-0.0,0.0,0.0,0.0017206034825430303,-0.0001717660524793318,0.0,-0.00026495164491915614,0.0006370993355254345,-0.0,-0.0012954515753147008,0.001534488284376141,7
2021-03-16,0.004095582070229544,2020-03-16,2021-03-15,3980,0.0015585780081192233,-0.0,-0.0,-0.0,0.0,0.0,0.0028663212376909787,-0.0010924862724920807,0.0,-0.0,2.713133586146628e-05,-0.0,-0.0004010741230922078,0.0018432561682604116,6
2021-03-17,0.003915928710046216,2020-03-17,2021-03-16,3977,0.0017221911722551978,-0.0,-0.0,-0.0,0.0,0.0,0.002819877294692098,-0.0010137724347267852,0.0,-0.0,0.0,-0.0,-0.00048748830521066935,0.0018917432732965423,5
2021-03-18,0.004010197069977058,2020-03-18,2021-03-17,3978,0.0021546213135259736,-0.0,-0.0,-0.0,0.0,0.0,0.003667812799614179,-0.0014171143096430884,0.0,-0.0,0.0,-0.0,-0.0003085571908806601,0.0023547632167463563,5
2021-03-19,0.0038553533908322404,2020-03-19,2021-03-18,3975,0.001467005065107222,-0.0,-0.0,-0.0,-0.0,0.0,0.002629855570640346,-0.0011235914594124913,0.0,-0.0,0.0,-0.0,-0.0003823789875211138,0.0017603346206190478,5
2021-03-22,0.004019970545832485,2020-03-20,2021-03-19,3977,0.00166074358360935,-0.0,-0.0,-0.0,-0.0,0.0,0.0027591986344949315,-0.001714451973962896,0.0,-0.0,0.0,-0.0,-0.0003054902910673322,0.00185044294973468,5
2021-03-23,0.003950973319040612,2020-03-23,2021-03-22,3979,0.0016755193806801663,-0.0,-0.0,-0.0,-0.0,0.0,0.0027620202026961685,-0.001656428509136341,0.0,-0.0,0.0,-0.0,-0.0003215172321981793,0.0019962686038978834,5
2021-03-24,0.0035163783713247874,2020-03-24,2021-03-23,3980,0.0005015240739888358,-0.0,-0.0,-0.0,-0.0,0.0,0.001305314841590457,-0.0,0.0,-0.000703161257038376,0.0,-0.0,-7.229247173033454e-05,0.000981621733418851,5
2021-03-25,0.0034773694271046556,2020-03-25,2021-03-24,3980,0.00036332183265947116,-0.0,-0.0,-0.0,-0.0,0.0,0.001184345671324545,-0.0,0.0,-0.0006459548804588546,0.0,-0.0,-0.0001298756764366775,0.0007218562496191245,5
2021-03-26,0.0033684423041799457,2020-03-26,2021-03-25,3981,0.00019744228323339676,-0.0,-0.0,-0.0,0.0,0.0,0.001265772704767455,-0.0,0.0,-0.00047204149490863434,0.0,-0.0,-9.015472054890891e-05,0.0004784828688624638,5
2021-03-29,0.003489597989975653,2020-03-27,2021-03-26,3978,0.00021178651626184474,-0.0,-0.0,-0.0,-0.0,0.0,0.0009966172915772788,-0.0,0.0,-0.0006625354910212572,0.0,-0.0,-0.0001422987739631443,0.0005353200274145458,5
2021-03-30,0.003343166247664971,2020-03-30,2021-03-29,3976,0.00014544701879708473,-0.0,-0.0,-0.0,-0.0,-0.0,0.001249030528030705,-0.0,0.0,-0.0004559340283098772,0.0,-0.0,-0.0,0.00028961665679566893,4
2021-03-31,0.0034310810862725498,2020-03-31,2021-03-30,3975,0.00016621511240192508,-0.0,-0.0,-0.0,-0.0,-0.0,0.0010540835341997887,-0.0,0.0,-0.0005874428105062604,0.0,-0.0,-2.2327888850123985e-05,0.00037895127384774075,5
2021-04-01,0.0036225294824672395,2020-04-01,2021-03-31,3973,0.00033025672958160473,-0.0,-0.0,-0.0,-0.0,-0.0,0.0008897021222813569,-0.0,0.0,-0.0007913827947043983,0.0,-0.0,-0.0001816081620220519,0.00042586322414930286,5
2021-04-05,0.0035879867682106895,2020-04-02,2021-04-01,3976,0.00033966307316102474,-0.0,-0.0,-0.0,-0.0,-0.0,0.0008708189875525486,-0.0,0.0,-0.0007201256140174609,0.0,-0.0,-6.380106716649031e-05,0.0002761926986110937,5
2021-04-06,0.003555028618046707,2020-04-03,2021-04-05,3972,0.00027760338968779816,-0.0,-0.0,-0.0,-0.0,-0.0,0.000839380309318521,-0.0,0.0,-0.000722420049143537,0.0,-0.0,-5.1841135745541036e-05,0.00018366183573641646,5
2021-04-07,0.0032852304451248047,2020-04-06,2021-04-06,3974,7.411206288771528e-05,-0.0,-0.0,-0.0,-0.0,-0.0,0.0008301438747021174,-0.0,0.0,-0.00042455314283793694,0.0,-0.0,-0.0,0.0,3
2021-04-08,0.0033078450387324094,2020-04-07,2021-04-07,3980,3.954894245601474e-05,-0.0,-0.0,-0.0,-0.0,-0.0,0.0007676670337411661,-0.0,0.0,-0.000427851972055886,0.0,-0.0,-0.0,0.0,3
2021-04-09,0.0031835305857511576,2020-04-08,2021-04-08,3982,9.544704700363465e-05,-0.0,-0.0,-0.0,-0.0,-0.0,0.0009200822883126826,-0.0,0.0,-0.0002549763928447116,0.0,-0.0,-0.0,0.0,3
2021-04-12,0.0031866713874687726,2020-04-09,2021-04-09,3983,8.8664907096425e-05,-0.0,-0.0,-0.0,-0.0,-0.0,0.0009520082634596764,-0.0,0.0,-0.00021935100935657292,0.0,-0.0,-0.0,0.0,3
2021-04-13,0.0031710079553188674,2020-04-13,2021-04-12,3983,6.30550256615226e-05,-0.0,-0.0,-0.0,-0.0,-0.0,0.0010170416532385,-0.0,0.0,-0.00018532850007548136,0.0,-0.0,-0.0,0.0,3
2021-04-14,0.0030296234111097183,2020-04-14,2021-04-13,3984,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0013281126616330689,-0.0,0.0,-6.051175989078734e-05,0.0,0.0,-0.0,0.0,2
2021-04-15,0.003100808521869235,2020-04-15,2021-04-14,3988,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0013680498058781603,-0.0,0.0,-1.4278721633874568e-05,0.0,-0.0,-0.0,0.0,2
2021-04-16,0.003124970901323126,2020-04-16,2021-04-15,3982,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0015091709820109593,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1
2021-04-19,0.0030215885947491123,2020-04-17,2021-04-16,3980,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.001349353399893524,-0.0,0.0,-5.554067888775691e-05,0.0,-0.0,-0.0,0.0,2
2021-04-20,0.0030648718925049495,2020-04-20,2021-04-19,3979,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0013593431554968023,-0.0,0.0,-3.221527983655192e-05,0.0,-0.0,-0.0,0.0,2
2021-04-21,0.003195607739944263,2020-04-21,2021-04-20,3975,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0012595334727059776,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1
2021-04-22,0.0030020704948143765,2020-04-22,2021-04-21,3974,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0010023192023568702,-0.0,0.0,-0.0002376312021417406,0.0,-0.0,-0.0,0.0,2
2021-04-23,0.003038866197648986,2020-04-23,2021-04-22,3975,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.001074240518112862,-0.0,0.0,-0.00018125155741635117,0.0,-0.0,-0.0,0.0,2
2021-04-26,0.0029423708405179627,2020-04-24,2021-04-23,3972,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0010253608027780364,-0.0,0.0,-0.00018770200928145878,0.0,-0.0,-0.0,0.0,2
2021-04-27,0.0028798790001546004,2020-04-27,2021-04-26,3976,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0009511485704396207,-0.0,-0.0,-0.00019869540207522707,0.0,-0.0,-0.0,0.0,2
2021-04-28,0.002926169246712163,2020-04-28,2021-04-27,3976,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0010335756582105433,-0.0,-0.0,-8.7539852374142e-05,0.0,-0.0,-0.0,0.0,2
2021-04-29,0.002873181160478129,2020-04-29,2021-04-28,3980,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.001048279688322365,-0.0,-0.0,-0.0001177955119940201,0.0,-0.0,-0.0,0.0,2
2021-04-30,0.0028560527011958796,2020-04-30,2021-04-29,3982,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0009815829573636063,-0.0,-0.0,-0.00017552492546228537,0.0,-0.0,-0.0,0.0,2
2021-05-03,0.0029815974006823804,2020-05-01,2021-04-30,3984,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0008929091462208228,-0.0,0.0,-6.651172586622993e-05,0.0,-0.0,-0.0,0.0,2
2021-05-04,0.002890781438809966,2020-05-04,2021-05-03,3987,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0007849599390014541,-0.0,0.0,-0.00017348894363531273,0.0,-0.0,-0.0,0.0,2
2021-05-05,0.0028653442440937232,2020-05-05,2021-05-04,3986,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0007543035555615883,-0.0,0.0,-0.0002035298488661806,0.0,-0.0,-0.0,0.0,2
2021-05-06,0.002886454538514955,2020-05-06,2021-05-05,3987,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0007594533018575436,-0.0,0.0,-0.0001805165316687801,0.0,-0.0,-0.0,0.0,2
2021-05-07,0.0028675966229726748,2020-05-07,2021-05-06,3988,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0007437032842962531,-0.0,0.0,-0.0002031631579563281,0.0,0.0,-0.0,0.0,2
2021-05-10,0.0027558775005447917,2020-05-08,2021-05-07,3990,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0006950646708793168,-0.0,-0.0,-0.00020857170179605796,0.0,0.0,-0.0,0.0,2
2021-05-11,0.002687141935323774,2020-05-11,2021-05-10,4001,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0006651278866858502,-0.0,-0.0,-0.00024997838955499095,0.0,0.0,-0.0,0.0,2
2021-05-12,0.0026844973564541146,2020-05-12,2021-05-11,4003,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0006136203680925627,-0.0,0.0,-0.0001587954267052003,0.0,-0.0,-0.0,0.0,2
2021-05-13,0.0027855986311442703,2020-05-13,2021-05-12,4003,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0006224551268793234,-0.0,0.0,-0.00019187620323325342,0.0,-0.0,-0.0,0.0,2
2021-05-14,0.0027900142149303165,2020-05-14,2021-05-13,4001,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0006499802193382408,-0.0,0.0,-0.00022674546884045806,0.0,-0.0,-0.0,0.0,2
2021-05-17,0.002755936254279889,2020-05-15,2021-05-14,4002,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0006615438580970444,-0.0,0.0,-0.00017925114482376418,0.0,-0.0,-0.0,0.0,2
2021-05-18,0.002604156399536143,2020-05-18,2021-05-17,4005,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0005219749181342861,-0.0,-0.0,-0.00020841817769044592,0.0,-0.0,-0.0,0.0,2
2021-05-19,0.0026069040572500213,2020-05-19,2021-05-18,4012,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0005143095070955618,-0.0,-0.0,-0.00020985201820018497,0.0,-0.0,-0.0,0.0,2
2021-05-20,0.0026192597898295,2020-05-20,2021-05-19,4014,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0004841976050647153,-0.0,-0.0,-0.00031625720243969285,0.0,-0.0,-0.0,0.0,2
2021-05-21,0.00264952294504483,2020-05-21,2021-05-20,4016,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.000459012503639781,-0.0,-0.0,-0.0002899939532250371,0.0,-0.0,-0.0,0.0,2
2021-05-24,0.0027017942660211426,2020-05-22,2021-05-21,4017,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.00045486436415872566,-0.0,-0.0,-0.0003667217098840066,0.0,-0.0,-0.0,0.0,2
2021-05-25,0.002662679599014824,2020-05-26,2021-05-24,4027,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.00047769689008220353,-0.0,-0.0,-0.0003282140528472136,0.0,0.0,-0.0,0.0,2
2021-05-26,0.0026303080859923942,2020-05-27,2021-05-25,4030,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0005002089140796793,-0.0,-0.0,-0.0002753909329843821,0.0,-0.0,-0.0,0.0,2
2021-05-27,0.0026500922522755327,2020-05-28,2021-05-26,4032,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.000470780741902609,-0.0,-0.0,-0.0002697109524705417,0.0,0.0,-0.0,0.0,2
2021-05-28,0.0026060697409424406,2020-05-29,2021-05-27,4030,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.00037875584684016596,-0.0,-0.0,-0.0002984705446742642,0.0,0.0,-0.0,0.0,2
2021-06-01,0.002576957462913017,2020-06-01,2021-05-28,4032,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0003758650241663586,-0.0,-0.0,-0.0002938506576611684,0.0,0.0,-0.0,0.0,2
2021-06-02,0.002477985687274738,2020-06-02,2021-06-01,4033,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.000518710198915523,-0.0,-0.0,-0.0002229283096196078,0.0,0.0,-0.0,0.0,2
2021-06-03,0.0024463827728929697,2020-06-03,2021-06-02,4037,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0005191193459129778,-0.0,-0.0,-0.00019293731691318868,0.0,0.0,-0.0,0.0,2
2021-06-04,0.002523470399998528,2020-06-04,2021-06-03,4041,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0005104064733715338,-0.0,-0.0,-0.00020586615931049483,0.0,0.0,-0.0,0.0,2
2021-06-07,0.002434691226432032,2020-06-05,2021-06-04,4037,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0006268700043010786,-0.0,-0.0,-0.00020243010217247043,0.0,0.0,-0.0,0.0,2
2021-06-08,0.002455348131946775,2020-06-08,2021-06-07,4041,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0006302909316046242,-0.0,-0.0,-0.00017684914952047963,0.0,0.0,-0.0,0.0,2
2021-06-09,0.0024764079551492326,2020-06-09,2021-06-08,4038,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0004184404845389945,-0.0,-0.0,-0.00022542466068042367,0.0,0.0,-0.0,0.0,2
2021-06-10,0.002487273984393085,2020-06-10,2021-06-09,4037,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.00035454045663687423,-0.0,-0.0,-0.00025632565630090876,0.0,0.0,-0.0,0.0,2
2021-06-11,0.0026446061054890453,2020-06-11,2021-06-10,4039,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0002884408755493362,-0.0,-0.0,-0.0001534216877383301,0.0,0.0,-0.0,0.0,2
2021-06-14,0.0026555842407512426,2020-06-12,2021-06-11,4040,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.00020261913059169907,-0.0,-0.0,-0.00018709804125647002,0.0,0.0,-0.0,0.0,2
2021-06-15,0.0025725676072729147,2020-06-15,2021-06-14,4046,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0001806925875727516,-0.0,-0.0,-0.0002205127483922567,0.0,0.0,-0.0,0.0,2
2021-06-16,0.002463325655080921,2020-06-16,2021-06-15,4043,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.00011299817546897667,-0.0,-0.0,-0.000177914471124258,0.0,0.0,-0.0,0.0,2
2021-06-17,0.0024817247532348445,2020-06-17,2021-06-16,4045,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.00013381644017564974,-0.0,-0.0,-0.00010569383383408172,0.0,0.0,-0.0,0.0,2
2021-06-18,0.0024495905284944034,2020-06-18,2021-06-17,4045,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.000132642473121677,-0.0,-0.0,-8.303393717240353e-05,0.0,0.0,-0.0,0.0,2
2021-06-21,0.0024753262248531473,2020-06-19,2021-06-18,4048,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.00017175354890106243,-0.0,-0.0,-8.516535212839682e-05,0.0,0.0,-0.0,0.0,2
2021-06-22,0.0024824612030087917,2020-06-22,2021-06-21,4048,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.00020181660961821117,-0.0,-0.0,-5.4351243957111824e-05,0.0,0.0,-0.0,0.0,2
2021-06-23,0.002505893782819889,2020-06-23,2021-06-22,4048,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.000197303906353209,-0.0,-0.0,-7.311404287935793e-05,0.0,0.0,-0.0,0.0,2
2021-06-24,0.0025889456996736936,2020-06-24,2021-06-23,4044,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.00017113907012317138,-0.0,-0.0,-5.91354583306263e-05,0.0,0.0,-0.0,0.0,2
2021-06-25,0.002554028672130518,2020-06-25,2021-06-24,4053,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.00014522093533795902,-0.0,-0.0,-0.00011711027885484951,0.0,0.0,-0.0,0.0,2
2021-06-28,0.0026783065493647114,2020-06-26,2021-06-25,4053,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.00021042054526342128,-0.0,-0.0,-2.367449495467725e-05,0.0,0.0,-0.0,0.0,2
2021-06-29,0.0026099083870293246,2020-06-29,2021-06-28,4057,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.00018217167171673238,-0.0,-0.0,-1.6693775035659834e-05,0.0,0.0,-0.0,0.0,2
2021-06-30,0.0025553211252243857,2020-06-30,2021-06-29,4059,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.00010644846482398136,-0.0,-0.0,-9.104407274375448e-05,0.0,0.0,-0.0,0.0,2
2021-07-01,0.0025397099684997112,2020-07-01,2021-06-30,4066,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.00012161620175291695,-0.0,-0.0,-8.311521051434586e-05,0.0,0.0,-0.0,0.0,2
2021-07-02,0.002560894285378087,2020-07-02,2021-07-01,4071,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.00020150066704506997,-0.0,-0.0,-1.5699973330009618e-05,0.0,0.0,-0.0,0.0,2
2021-07-06,0.0024928007712666463,2020-07-06,2021-07-02,4080,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0003451364678828541,-0.0,0.0,-2.858479924797791e-05,0.0,0.0,-0.0,0.0,2
